0.39	0.74	0.25	0.51	0.25	0.39	0.34	0.21	0.51	0.74	0.39	0.36	0.47	0.34	0.25	0.38	0.34	0.51	0.51	0.74	0.39	0.34	0.34
0.73	0.35	0.19	0.32	0.19	0.73	0.76	0.28	0.32	0.35	0.73	0.29	0.19	1	0.19	0.31	0.95	0.32	0.32	0.35	0.73	0.76	0.93
0.74	0.35	0.28	0.32	0.28	0.74	0.94	0.38	0.32	0.35	0.73	0.29	0.19	0.76	0.28	0.41	0.76	0.32	0.32	0.35	0.74	0.94	0.76
0.37	0.67	0.2	1	0.2	0.37	0.32	0.29	1	0.67	0.32	0.3	0.2	0.32	0.2	0.32	0.32	1	1	0.67	0.37	0.32	0.32
0.33	0.18	0.21	0.3	0.21	0.33	0.29	0.77	0.3	0.18	0.33	1	0.36	0.29	0.21	0.58	0.29	0.3	0.3	0.18	0.33	0.29	0.29
0.74	0.35	0.28	0.32	0.28	0.74	1	0.38	0.32	0.35	0.73	0.29	0.19	0.76	0.28	0.41	0.76	0.32	0.32	0.35	0.74	0.94	0.76
0.24	0.22	0.77	0.2	0.77	0.24	0.19	0.21	0.2	0.22	0.23	0.36	1	0.19	0.77	0.23	0.19	0.2	0.2	0.22	0.24	0.19	0.19
0.19	0.21	0.93	0.2	1	0.19	0.28	0.34	0.2	0.21	0.26	0.21	0.77	0.19	1	0.36	0.19	0.2	0.2	0.21	0.19	0.28	0.22
0.19	0.21	0.93	0.2	1	0.19	0.28	0.34	0.2	0.21	0.26	0.21	0.77	0.19	1	0.36	0.19	0.2	0.2	0.21	0.19	0.28	0.22
0.83	0.4	0.19	0.37	0.19	1	0.74	0.29	0.37	0.4	0.94	0.33	0.24	0.73	0.19	0.32	0.73	0.37	0.37	0.4	1	0.74	0.74
0.74	0.35	0.22	0.32	0.22	0.74	0.76	0.32	0.32	0.35	0.73	0.29	0.19	0.93	0.22	0.34	0.93	0.32	0.32	0.35	0.74	0.76	0.94
0.19	0.21	0.93	0.2	1	0.19	0.28	0.34	0.2	0.21	0.26	0.21	0.77	0.19	1	0.36	0.19	0.2	0.2	0.21	0.19	0.28	0.22
0.19	0.21	1	0.2	0.93	0.19	0.28	0.34	0.2	0.21	0.26	0.21	0.77	0.19	0.93	0.36	0.19	0.2	0.2	0.21	0.19	0.28	0.22
0.4	1	0.21	0.67	0.21	0.4	0.35	0.18	0.67	0.9	0.35	0.18	0.22	0.35	0.21	0.35	0.35	0.67	0.67	0.9	0.4	0.35	0.35
0.32	0.35	0.36	0.32	0.36	0.32	0.41	0.74	0.32	0.35	0.39	0.58	0.23	0.31	0.36	1	0.31	0.32	0.32	0.35	0.32	0.41	0.34
0.4	0.9	0.21	0.67	0.21	0.4	0.35	0.18	0.67	0.9	0.35	0.18	0.22	0.35	0.21	0.35	0.35	0.67	0.67	0.9	0.4	0.35	0.35
0.32	0.35	0.36	0.32	0.36	0.32	0.41	0.74	0.32	0.35	0.39	0.58	0.23	0.31	0.36	1	0.31	0.32	0.32	0.35	0.32	0.41	0.34
0.33	0.18	0.21	0.3	0.21	0.33	0.29	0.54	0.3	0.18	0.33	0.69	0.44	0.29	0.21	0.58	0.29	0.3	0.3	0.18	0.33	0.29	0.29
0.29	0.33	0.27	0.29	0.27	0.29	0.24	0.21	0.29	0.33	0.28	0.38	0.43	0.23	0.27	0.24	0.23	0.29	0.29	0.33	0.29	0.24	0.24
0.74	0.35	0.22	0.32	0.22	0.74	0.76	0.32	0.32	0.35	0.73	0.29	0.19	0.93	0.22	0.34	0.93	0.32	0.32	0.35	0.74	0.76	0.94
0.74	0.35	0.22	0.32	0.22	0.74	0.76	0.32	0.32	0.35	0.73	0.29	0.19	0.93	0.22	0.34	0.93	0.32	0.32	0.35	0.74	0.76	1
0.78	0.35	0.23	0.32	0.23	0.78	0.73	0.33	0.32	0.35	0.77	0.55	0.38	0.73	0.23	0.35	0.73	0.32	0.32	0.35	0.78	0.73	0.73